site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Gregg Barsby,15857,1014,204,12,89,0,0,0,0,0,0,0,15,19,20,-5.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Toby Mergen,239943,974,205,13,90,0,0,0,0,0,0,0,15,22,17,-2.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Andrew Fish,58320,1002,207,15,T91,0,0,0,0,0,0,0,9,29,16,-7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Gillis MacDougall,124607,1007,207,15,T91,0,0,0,0,0,0,0,5,31,18,-13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jared Stoll,68103,990,207,15,T91,0,0,0,0,0,0,0,14,20,20,-6.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Keith Friestad,164884,976,207,15,T91,0,0,0,0,0,0,0,10,24,20,-10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Nathan Queen,68286,1020,207,15,T91,0,0,0,0,0,0,0,10,24,20,-10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Colby Schefers,174519,983,209,17,T96,0,0,0,0,0,0,0,12,22,20,-8.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Colten Montgomery,35876,1001,209,17,T96,0,0,0,0,0,0,0,14,19,21,-7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,J Milly,235673,977,209,17,T96,0,0,0,0,0,0,0,13,18,23,-10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jasper Wirth,223025,994,209,17,T96,0,0,0,0,0,0,0,7,27,20,-13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,David Konoplev,134053,989,210,18,T100,0,0,0,0,0,0,0,12,21,21,-9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,John Ryan III,46920,986,210,18,T100,0,0,0,0,0,0,0,7,28,19,-12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Braeden Sides,129963,1026,211,19,T102,0,0,0,0,0,0,0,13,18,23,-10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Trevon Crowe,67172,997,211,19,T102,0,0,0,0,0,0,0,6,29,19,-13.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Donovan Stein,137733,1007,212,20,104,0,0,0,0,0,0,0,9,26,19,-10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jesse Henderson,52564,954,213,21,105,0,0,0,0,0,0,0,5,33,16,-11.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Kaden Goodyear,275526,974,214,22,106,0,0,0,0,0,0,0,9,22,23,-14.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Alex Berg,65488,988,217,25,107,0,0,0,0,0,0,0,7,23,24,-17.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,James Stephenson,171880,992,218,26,108,0,0,0,0,0,0,0,12,15,27,-15.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Robert Johnson,143099,968,221,29,109,0,0,0,0,0,0,0,4,26,24,-20.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Gage Johnson,175824,970,223,31,110,0,0,0,0,0,0,0,7,22,25,-18.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jamison Monroe,138791,971,229,37,111,0,0,0,0,0,0,0,8,18,28,-20.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Bradley Williams,31644,1031,999,-1,112,0,0,0,0,0,0,0,14,19,21,-7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Nate Corder,44800,989,999,12,113,0,0,0,0,0,0,0,6,14,16,-10.0,1.0,3,36
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Isaac Goodman,88455,938,999,48,114,0,0,0,0,0,0,0,4,13,37,-33.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Kyle Klein,85132,1036,999,,115,0,0,0,0,0,0,0,1,3,14,-13.0,1.0,3,18
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Avery Jenkins,7495,985,999,8,116,0,0,0,0,0,0,0,2,9,7,-5.0,1.0,3,18
